2.015000000000000000e+03,3.999297599491279129e+02,1.850000000000000000e+03,2.843138412356167350e+02,1.850000000000000000e+03,2.843141349904305457e+02,2.015000000000000000e+03,1.173743028035485025e+00,2.015000000000000000e+03,9.243482544463997863e-01,2.015000000000000000e+03,1.495961654013167941e+00,2.015000000000000000e+03,8.049927097875515969e+00,2.015000000000000000e+03,8.036031650256878933e+00,2.015000000000000000e+03,8.064814610496259917e+00,2.015000000000000000e+03,2.437270779903730311e+00,2.015000000000000000e+03,1.686793592509473916e+00,2.015000000000000000e+03,2.856534505737418961e+00,2.015000000000000000e+03,3.209220435011113537e+00,2.015000000000000000e+03,-2.755459894809491939e+00,2.015000000000000000e+03,7.412773842239428923e+00
2.016000000000000000e+03,4.026090407278314842e+02,1.851000000000000000e+03,2.845506802290653923e+02,1.851000000000000000e+03,2.845505666402569318e+02,2.016000000000000000e+03,1.197370739823911068e+00,2.016000000000000000e+03,9.689119975122011397e-01,2.016000000000000000e+03,1.429922449503131299e+00,2.016000000000000000e+03,8.047876652359514438e+00,2.016000000000000000e+03,8.033613509017872190e+00,2.016000000000000000e+03,8.062181475841216027e+00,2.016000000000000000e+03,2.498766385376414600e+00,2.016000000000000000e+03,1.831425220337826953e+00,2.016000000000000000e+03,2.839430291646294346e+00,2.016000000000000000e+03,2.531662036930250714e+00,2.016000000000000000e+03,-2.909742600987254235e+00,2.016000000000000000e+03,7.977474648383243050e+00
2.017000000000000000e+03,4.055190519790286885e+02,1.852000000000000000e+03,2.846592964518252984e+02,1.852000000000000000e+03,2.848026882855532449e+02,2.017000000000000000e+03,1.258886285565183671e+00,2.017000000000000000e+03,1.087101240733603591e+00,2.017000000000000000e+03,1.497446527956741713e+00,2.017000000000000000e+03,8.045484049468228704e+00,2.017000000000000000e+03,8.030931482514990449e+00,2.017000000000000000e+03,8.060721943440231740e+00,2.017000000000000000e+03,2.581257971268649420e+00,2.017000000000000000e+03,1.848264573229733587e+00,2.017000000000000000e+03,3.127301361055601081e+00,2.017000000000000000e+03,3.809863995616533217e+00,2.017000000000000000e+03,1.117136093573241062e-01,2.017000000000000000e+03,9.372512178704248242e+00
2.018000000000000000e+03,4.084480926017154729e+02,1.853000000000000000e+03,2.848603738719011176e+02,1.853000000000000000e+03,2.850544620037222785e+02,2.018000000000000000e+03,1.282761753771314295e+00,2.018000000000000000e+03,1.021108583167624539e+00,2.018000000000000000e+03,1.518559841918105224e+00,2.018000000000000000e+03,8.043062075282412238e+00,2.018000000000000000e+03,8.029137850980774260e+00,2.018000000000000000e+03,8.058282741406445737e+00,2.018000000000000000e+03,2.622632958853182927e+00,2.018000000000000000e+03,1.937238046471395858e+00,2.018000000000000000e+03,3.120610739597436734e+00,2.018000000000000000e+03,2.898159429082109551e+00,2.018000000000000000e+03,8.952716532889439804e-01,2.018000000000000000e+03,5.914089259271542609e+00
2.019000000000000000e+03,4.115751843131145620e+02,1.854000000000000000e+03,2.850550381336494183e+02,1.854000000000000000e+03,2.852780783903630777e+02,2.019000000000000000e+03,1.301609089493089400e+00,2.019000000000000000e+03,1.079194134968030738e+00,2.019000000000000000e+03,1.616453489514353636e+00,2.019000000000000000e+03,8.040327101113415864e+00,2.019000000000000000e+03,8.026409942472195524e+00,2.019000000000000000e+03,8.055551229958847870e+00,2.019000000000000000e+03,2.591269137754920404e+00,2.019000000000000000e+03,1.986979957083177872e+00,2.019000000000000000e+03,3.041743209849077534e+00,2.019000000000000000e+03,2.202811733304703701e+00,2.019000000000000000e+03,-3.126577252127519024e+00,2.019000000000000000e+03,6.624319417364354479e+00
2.020000000000000000e+03,4.147681552131963372e+02,1.855000000000000000e+03,2.852779251154247504e+02,1.855000000000000000e+03,2.854222975857891242e+02,2.020000000000000000e+03,1.311154594296184417e+00,2.020000000000000000e+03,1.087732560002926396e+00,2.020000000000000000e+03,1.569328046060003423e+00,2.020000000000000000e+03,8.037912895308721772e+00,2.020000000000000000e+03,8.023686674383158746e+00,2.020000000000000000e+03,8.052901161178088074e+00,2.020000000000000000e+03,2.694020543491552289e+00,2.020000000000000000e+03,2.006606393145856870e+00,2.020000000000000000e+03,3.143736941021973763e+00,2.020000000000000000e+03,3.372206757208662253e+00,2.020000000000000000e+03,-3.392477953626185982e+00,2.020000000000000000e+03,7.999232128179147416e+00
2.021000000000000000e+03,4.180917322448946152e+02,1.856000000000000000e+03,2.854511129203882547e+02,1.856000000000000000e+03,2.855879037003979874e+02,2.021000000000000000e+03,1.339750909104547638e+00,2.021000000000000000e+03,1.085571221986108004e+00,2.021000000000000000e+03,1.542549836746379910e+00,2.021000000000000000e+03,8.035521990063436704e+00,2.021000000000000000e+03,8.021268730463781083e+00,2.021000000000000000e+03,8.051468204939100204e+00,2.021000000000000000e+03,2.755920754365792646e+00,2.021000000000000000e+03,1.891324429672835317e+00,2.021000000000000000e+03,3.238125464722966917e+00,2.021000000000000000e+03,3.321179404530831381e+00,2.021000000000000000e+03,-4.530986963732002160e-01,2.021000000000000000e+03,6.770208388590605253e+00
2.022000000000000000e+03,4.214519114734072787e+02,1.857000000000000000e+03,2.855917992660970413e+02,1.857000000000000000e+03,2.857894766357973140e+02,2.022000000000000000e+03,1.368175660069188115e+00,2.022000000000000000e+03,1.111888582351106214e+00,2.022000000000000000e+03,1.720452202945504716e+00,2.022000000000000000e+03,8.033131084818151635e+00,2.022000000000000000e+03,8.018512115773026139e+00,2.022000000000000000e+03,8.049010626116423595e+00,2.022000000000000000e+03,2.838040462557275490e+00,2.022000000000000000e+03,2.010096677264499032e+00,2.022000000000000000e+03,3.341721245826599684e+00,2.022000000000000000e+03,3.947893708749480091e+00,2.022000000000000000e+03,4.181831777217608903e-01,2.022000000000000000e+03,8.363320306162561835e+00
2.023000000000000000e+03,4.248904834284148251e+02,1.858000000000000000e+03,2.857323369899112322e+02,1.858000000000000000e+03,2.859554385459873629e+02,2.023000000000000000e+03,1.382328288992789034e+00,2.023000000000000000e+03,1.049198339893661958e+00,2.023000000000000000e+03,1.793138817881352987e+00,2.023000000000000000e+03,8.030038830552852502e+00,2.023000000000000000e+03,8.015743461707799611e+00,2.023000000000000000e+03,8.045923762228776255e+00,2.023000000000000000e+03,2.828464780990624483e+00,2.023000000000000000e+03,1.925473651046515799e+00,2.023000000000000000e+03,3.321483839185665587e+00,2.023000000000000000e+03,4.121767729332116659e+00,2.023000000000000000e+03,6.240365662354268039e-01,2.023000000000000000e+03,7.929036358123532580e+00
2.024000000000000000e+03,4.284159825005285711e+02,1.859000000000000000e+03,2.858403426897835971e+02,1.859000000000000000e+03,2.861495587105039817e+02,2.024000000000000000e+03,1.401437564810796621e+00,2.024000000000000000e+03,9.872229672815572288e-01,2.024000000000000000e+03,1.824285457674017064e+00,2.024000000000000000e+03,8.026947891405583846e+00,2.024000000000000000e+03,8.012366235816060112e+00,2.024000000000000000e+03,8.042909205206006718e+00,2.024000000000000000e+03,2.859651128825901889e+00,2.024000000000000000e+03,1.846549656252735927e+00,2.024000000000000000e+03,3.415934836239089112e+00,2.024000000000000000e+03,3.382733470033035150e+00,2.024000000000000000e+03,-1.060046594953130361e+00,2.024000000000000000e+03,8.719123172448250969e+00
2.025000000000000000e+03,4.319703664098018407e+02,1.860000000000000000e+03,2.859555993414965087e+02,1.860000000000000000e+03,2.862903268645559933e+02,2.025000000000000000e+03,1.448944835339843307e+00,2.025000000000000000e+03,1.167245586537718260e+00,2.025000000000000000e+03,1.895531514118072192e+00,2.025000000000000000e+03,8.024562496634496611e+00,2.025000000000000000e+03,8.009687777200964476e+00,2.025000000000000000e+03,8.040782081777734902e+00,2.025000000000000000e+03,3.188276473340836414e+00,2.025000000000000000e+03,2.192150513504910414e+00,2.025000000000000000e+03,4.695809231105200432e+00,2.025000000000000000e+03,2.478528780581891411e+00,2.025000000000000000e+03,-3.629447194077707550e+00,2.025000000000000000e+03,7.927858662669549084e+00
2.026000000000000000e+03,4.356106658760813843e+02,1.861000000000000000e+03,2.860995992166880910e+02,1.861000000000000000e+03,2.864308352770985948e+02,2.026000000000000000e+03,1.539242742785518869e+00,2.026000000000000000e+03,1.278588880184184262e+00,2.026000000000000000e+03,2.015060186455069680e+00,2.026000000000000000e+03,8.021822810033642170e+00,2.026000000000000000e+03,8.007884933351013146e+00,2.026000000000000000e+03,8.037673769622998066e+00,2.026000000000000000e+03,3.085699125953580424e+00,2.026000000000000000e+03,2.233643128168957048e+00,2.026000000000000000e+03,3.536365833057127706e+00,2.026000000000000000e+03,3.464349031676499102e+00,2.026000000000000000e+03,-2.376333323225821026e+00,2.026000000000000000e+03,8.092218215639084278e+00
2.027000000000000000e+03,4.392975208808375669e+02,1.862000000000000000e+03,2.862078034711012720e+02,1.862000000000000000e+03,2.866036442303516196e+02,2.027000000000000000e+03,1.572203960622764241e+00,2.027000000000000000e+03,1.344705910269435423e+00,2.027000000000000000e+03,1.972660934036659430e+00,2.027000000000000000e+03,8.018389105729390565e+00,2.027000000000000000e+03,8.005075806705439945e+00,2.027000000000000000e+03,8.034284294556179873e+00,2.027000000000000000e+03,3.095507130746951052e+00,2.027000000000000000e+03,2.518662915537301483e+00,2.027000000000000000e+03,3.517522839103338850e+00,2.027000000000000000e+03,3.763184479964662099e+00,2.027000000000000000e+03,7.855990631478881880e-02,2.027000000000000000e+03,8.749417545687920850e+00
2.028000000000000000e+03,4.430544502993379865e+02,1.863000000000000000e+03,2.862655199042854406e+02,1.863000000000000000e+03,2.867691884936311908e+02,2.028000000000000000e+03,1.577114216916000622e+00,2.028000000000000000e+03,1.279311270531980460e+00,2.028000000000000000e+03,2.102248222307402603e+00,2.028000000000000000e+03,8.015278301218588197e+00,2.028000000000000000e+03,8.001655018044681711e+00,2.028000000000000000e+03,8.031551914901372768e+00,2.028000000000000000e+03,3.147102748201251021e+00,2.028000000000000000e+03,2.366211236593037892e+00,2.028000000000000000e+03,3.642162306701894448e+00,2.028000000000000000e+03,4.164206871978141322e+00,2.028000000000000000e+03,-6.688470027128391449e-01,2.028000000000000000e+03,9.830093226742103951e+00
2.029000000000000000e+03,4.468910324083962564e+02,1.864000000000000000e+03,2.862657284094730699e+02,1.864000000000000000e+03,2.869707955701757101e+02,2.029000000000000000e+03,1.543927437367027755e+00,2.029000000000000000e+03,1.170058049474724804e+00,2.029000000000000000e+03,2.011704465836630096e+00,2.029000000000000000e+03,8.012569615314770743e+00,2.029000000000000000e+03,7.998308555005543496e+00,2.029000000000000000e+03,8.028768954995861407e+00,2.029000000000000000e+03,3.147273767432400060e+00,2.029000000000000000e+03,2.240477307207433988e+00,2.029000000000000000e+03,3.657451327060638580e+00,2.029000000000000000e+03,3.743021099757469994e+00,2.029000000000000000e+03,-1.717547635113835458e+00,2.029000000000000000e+03,9.552970542588955283e+00
2.030000000000000000e+03,4.508063859023409350e+02,1.865000000000000000e+03,2.862944124199531188e+02,1.865000000000000000e+03,2.871363765108946495e+02,2.030000000000000000e+03,1.563033560060709704e+00,2.030000000000000000e+03,1.131461775985180607e+00,2.030000000000000000e+03,2.049901774399414567e+00,2.030000000000000000e+03,8.009469107113774911e+00,2.030000000000000000e+03,7.995843110515530761e+00,2.030000000000000000e+03,8.025668628964291784e+00,2.030000000000000000e+03,3.250107508232050524e+00,2.030000000000000000e+03,2.256680436886850938e+00,2.030000000000000000e+03,3.751179692543630484e+00,2.030000000000000000e+03,4.893719403424729109e+00,2.030000000000000000e+03,2.135749004990921129e+00,2.030000000000000000e+03,8.946544507365564058e+00
2.031000000000000000e+03,4.547597827544203710e+02,1.866000000000000000e+03,2.863232344143684713e+02,1.866000000000000000e+03,2.872805897428053186e+02,2.031000000000000000e+03,1.624822004680467558e+00,2.031000000000000000e+03,1.282352804912202604e+00,2.031000000000000000e+03,2.209360009332875130e+00,2.031000000000000000e+03,8.006048370764224487e+00,2.031000000000000000e+03,7.992362546939611789e+00,2.031000000000000000e+03,8.022308239835222565e+00,2.031000000000000000e+03,3.372876217987701430e+00,2.031000000000000000e+03,2.714640670757700658e+00,2.031000000000000000e+03,3.982210563606318310e+00,2.031000000000000000e+03,3.354108154484357840e+00,2.031000000000000000e+03,-2.944610022841674724e+00,2.031000000000000000e+03,9.613422859852844837e+00
2.032000000000000000e+03,4.588194595357566641e+02,1.867000000000000000e+03,2.864023366086349256e+02,1.867000000000000000e+03,2.873314509959154748e+02,2.032000000000000000e+03,1.686330797593699637e+00,2.032000000000000000e+03,1.406882705293343028e+00,2.032000000000000000e+03,2.206871676761780865e+00,2.032000000000000000e+03,8.002627516552779596e+00,2.032000000000000000e+03,7.988370149364302009e+00,2.032000000000000000e+03,8.019859865799427112e+00,2.032000000000000000e+03,3.435357770211747486e+00,2.032000000000000000e+03,2.573357862134918683e+00,2.032000000000000000e+03,3.879076097404665191e+00,2.032000000000000000e+03,3.793756830898125543e+00,2.032000000000000000e+03,7.844501784289135138e-01,2.032000000000000000e+03,7.038675971349554139e+00
2.033000000000000000e+03,4.628800355064494170e+02,1.868000000000000000e+03,2.864599472600089598e+02,1.868000000000000000e+03,2.874463292003892434e+02,2.033000000000000000e+03,1.705442986049999332e+00,2.033000000000000000e+03,1.410617136015310358e+00,2.033000000000000000e+03,2.131271795755358855e+00,2.033000000000000000e+03,7.999519490442847491e+00,2.033000000000000000e+03,7.985854131378639309e+00,2.033000000000000000e+03,8.016713772950023298e+00,2.033000000000000000e+03,3.486534872464884582e+00,2.033000000000000000e+03,2.729658484115237371e+00,2.033000000000000000e+03,4.008815669351326605e+00,2.033000000000000000e+03,5.323833083714962555e+00,2.033000000000000000e+03,2.786613830701011096e+00,2.033000000000000000e+03,8.699140747208524260e+00
2.034000000000000000e+03,4.669992894480980681e+02,1.869000000000000000e+03,2.865462961663104124e+02,1.869000000000000000e+03,2.875329260435465812e+02,2.034000000000000000e+03,1.714993662895230919e+00,2.034000000000000000e+03,1.350677157609071699e+00,2.034000000000000000e+03,2.298073401126674131e+00,2.034000000000000000e+03,7.996420298320900955e+00,2.034000000000000000e+03,7.982122306760624397e+00,2.034000000000000000e+03,8.012982780893691981e+00,2.034000000000000000e+03,3.435400316368490969e+00,2.034000000000000000e+03,2.771733304467116632e+00,2.034000000000000000e+03,3.849233265825704908e+00,2.034000000000000000e+03,4.711458264817595776e+00,2.034000000000000000e+03,-4.916235502294137305e-01,2.034000000000000000e+03,1.244983049159352717e+01
2.035000000000000000e+03,4.712027275638003516e+02,1.870000000000000000e+03,2.866327627732346173e+02,1.870000000000000000e+03,2.876696275484912348e+02,2.035000000000000000e+03,1.738780108781147415e+00,2.035000000000000000e+03,1.423517708936901105e+00,2.035000000000000000e+03,2.349157034708734493e+00,2.035000000000000000e+03,7.992662305806844891e+00,2.035000000000000000e+03,7.978715270497320766e+00,2.035000000000000000e+03,8.009610628306264246e+00,2.035000000000000000e+03,3.414278817915907371e+00,2.035000000000000000e+03,2.701114988490489921e+00,2.035000000000000000e+03,3.892191766672362885e+00,2.035000000000000000e+03,5.541695025233396521e+00,2.035000000000000000e+03,1.535614029268265179e-01,2.035000000000000000e+03,1.310004950585562611e+01
2.036000000000000000e+03,4.754314966645539471e+02,1.871000000000000000e+03,2.867119135737926854e+02,1.871000000000000000e+03,2.877848007055151243e+02,2.036000000000000000e+03,1.805270477402804774e+00,2.036000000000000000e+03,1.348781910400296713e+00,2.036000000000000000e+03,2.449684154908493117e+00,2.036000000000000000e+03,7.989576015505542195e+00,2.036000000000000000e+03,7.975624252979076623e+00,2.036000000000000000e+03,8.006805445952393185e+00,2.036000000000000000e+03,3.394100193682217270e+00,2.036000000000000000e+03,2.649179098803887467e+00,2.036000000000000000e+03,4.078793973040164111e+00,2.036000000000000000e+03,4.751982151115333508e+00,2.036000000000000000e+03,-1.046678507454730234e+00,2.036000000000000000e+03,1.564597253151339373e+01
2.037000000000000000e+03,4.797219229777746250e+02,1.872000000000000000e+03,2.868270967070673123e+02,1.872000000000000000e+03,2.879216604201720315e+02,2.037000000000000000e+03,1.862444305623291774e+00,2.037000000000000000e+03,1.471156312518830500e+00,2.037000000000000000e+03,2.556714007667590938e+00,2.037000000000000000e+03,7.986143422725763941e+00,2.037000000000000000e+03,7.972533079709572590e+00,2.037000000000000000e+03,8.003413215052747276e+00,2.037000000000000000e+03,3.445673359358025767e+00,2.037000000000000000e+03,2.596115509212195693e+00,2.037000000000000000e+03,4.032192130878143210e+00,2.037000000000000000e+03,4.330470729365000437e+00,2.037000000000000000e+03,-1.048872444864105580e+00,2.037000000000000000e+03,8.537020595328227657e+00
2.038000000000000000e+03,4.840437900564249389e+02,1.873000000000000000e+03,2.869711116649616542e+02,1.873000000000000000e+03,2.881231691979173206e+02,2.038000000000000000e+03,1.895474503133211863e+00,2.038000000000000000e+03,1.502365916327716988e+00,2.038000000000000000e+03,2.568483763909990891e+00,2.038000000000000000e+03,7.983397764154317677e+00,2.038000000000000000e+03,7.969461751983185849e+00,2.038000000000000000e+03,8.000602719843319832e+00,2.038000000000000000e+03,3.507370155258263900e+00,2.038000000000000000e+03,2.661036001347489410e+00,2.038000000000000000e+03,4.199337477050848477e+00,2.038000000000000000e+03,4.023051800042892978e+00,2.038000000000000000e+03,3.104188614740034310e-02,2.038000000000000000e+03,1.002447640891032421e+01
2.039000000000000000e+03,4.884452751360597631e+02,1.874000000000000000e+03,2.871078088280527254e+02,1.874000000000000000e+03,2.883174182376964723e+02,2.039000000000000000e+03,1.919231832588155218e+00,2.039000000000000000e+03,1.399613657694827040e+00,2.039000000000000000e+03,2.608733957153152705e+00,2.039000000000000000e+03,7.980321662487950718e+00,2.039000000000000000e+03,7.966347644208895851e+00,2.039000000000000000e+03,7.996869056705915746e+00,2.039000000000000000e+03,3.692543292260230814e+00,2.039000000000000000e+03,2.765848469016214839e+00,2.039000000000000000e+03,4.591261607300900494e+00,2.039000000000000000e+03,4.979657911807170656e+00,2.039000000000000000e+03,2.307579204763955949e-01,2.039000000000000000e+03,9.515285246924232609e+00
2.040000000000000000e+03,4.929222960345470597e+02,1.875000000000000000e+03,2.871657710114254769e+02,1.875000000000000000e+03,2.885442462591201433e+02,2.040000000000000000e+03,1.924026614035028615e+00,2.040000000000000000e+03,1.444928903493635231e+00,2.040000000000000000e+03,2.619266756695489917e+00,2.040000000000000000e+03,7.976555180855553928e+00,2.040000000000000000e+03,7.962906228766018835e+00,2.040000000000000000e+03,7.993499942484098675e+00,2.040000000000000000e+03,3.641108336649165000e+00,2.040000000000000000e+03,2.895240362918128252e+00,2.040000000000000000e+03,4.115790479247811717e+00,2.040000000000000000e+03,6.066123107205566356e+00,2.040000000000000000e+03,2.273100223167705547e+00,2.040000000000000000e+03,1.116322533739482026e+01
2.041000000000000000e+03,4.974125094530078854e+02,1.876000000000000000e+03,2.872521360667369095e+02,1.876000000000000000e+03,2.887712213870735809e+02,2.041000000000000000e+03,1.952401426127517103e+00,2.041000000000000000e+03,1.579961500971402311e+00,2.041000000000000000e+03,2.637908619431525103e+00,2.041000000000000000e+03,7.973464241708285272e+00,2.041000000000000000e+03,7.959144964701259539e+00,2.041000000000000000e+03,7.990710135594086161e+00,2.041000000000000000e+03,3.671533111404802430e+00,2.041000000000000000e+03,2.956877773333473680e+00,2.041000000000000000e+03,4.273616844164062734e+00,2.041000000000000000e+03,5.131155119010212040e+00,2.041000000000000000e+03,2.436402949477593172e+00,2.041000000000000000e+03,8.678946530550369687e+00
2.042000000000000000e+03,5.019792391317018883e+02,1.877000000000000000e+03,2.873313195699446965e+02,1.877000000000000000e+03,2.889656410661188488e+02,2.042000000000000000e+03,1.990277642218624354e+00,2.042000000000000000e+03,1.618362429207643283e+00,2.042000000000000000e+03,2.596882544778705615e+00,2.042000000000000000e+03,7.970033082105937083e+00,2.042000000000000000e+03,7.955464374667048588e+00,2.042000000000000000e+03,7.987245305391463823e+00,2.042000000000000000e+03,3.651437574717545154e+00,2.042000000000000000e+03,2.896169670832162257e+00,2.042000000000000000e+03,4.326145019020875893e+00,2.042000000000000000e+03,5.264306493409502963e+00,2.042000000000000000e+03,-8.936478106562812940e-01,2.042000000000000000e+03,1.074451911958222539e+01
2.043000000000000000e+03,5.066089743986370308e+02,1.878000000000000000e+03,2.874177585147911032e+02,1.878000000000000000e+03,2.891350779881694848e+02,2.043000000000000000e+03,2.038045702519245772e+00,2.043000000000000000e+03,1.655591358672338309e+00,2.043000000000000000e+03,2.641436974202736820e+00,2.043000000000000000e+03,7.966939098557040744e+00,2.043000000000000000e+03,7.953285363528386220e+00,2.043000000000000000e+03,7.983510997800485676e+00,2.043000000000000000e+03,3.702529652058307530e+00,2.043000000000000000e+03,2.966850719050706520e+00,2.043000000000000000e+03,4.152367272919153862e+00,2.043000000000000000e+03,4.579208615477297073e+00,2.043000000000000000e+03,-8.583360737370346882e-01,2.043000000000000000e+03,1.019652389265566406e+01
2.044000000000000000e+03,5.112627366387931147e+02,1.879000000000000000e+03,2.875042251217150238e+02,1.879000000000000000e+03,2.893044086391825545e+02,2.044000000000000000e+03,2.028935893885118968e+00,2.044000000000000000e+03,1.618446888288181729e+00,2.044000000000000000e+03,2.718474715988268287e+00,2.044000000000000000e+03,7.963514627953593994e+00,2.044000000000000000e+03,7.949464283597659886e+00,2.044000000000000000e+03,7.980431899608154467e+00,2.044000000000000000e+03,3.722640804518260182e+00,2.044000000000000000e+03,2.895238069957100091e+00,2.044000000000000000e+03,4.267516863149417361e+00,2.044000000000000000e+03,5.953316746232131251e+00,2.044000000000000000e+03,1.337220621034851842e+00,2.044000000000000000e+03,1.290166905323695978e+01
2.045000000000000000e+03,5.159754723104301775e+02,1.880000000000000000e+03,2.875905472372629106e+02,1.880000000000000000e+03,2.894985516156905874e+02,2.045000000000000000e+03,2.104744022073717691e+00,2.045000000000000000e+03,1.542122895523752701e+00,2.045000000000000000e+03,2.924936584649909133e+00,2.045000000000000000e+03,7.959752076613195726e+00,2.045000000000000000e+03,7.945025490751791430e+00,2.045000000000000000e+03,7.977303203771219486e+00,2.045000000000000000e+03,3.856808609396401355e+00,2.045000000000000000e+03,2.969863232527750974e+00,2.045000000000000000e+03,4.526472701011829969e+00,2.045000000000000000e+03,5.664949368481726921e+00,2.045000000000000000e+03,1.438623752418560331e+00,2.045000000000000000e+03,1.091970336594673618e+01
2.046000000000000000e+03,5.207449123100466295e+02,1.881000000000000000e+03,2.877021558756146646e+02,1.881000000000000000e+03,2.896967284696369234e+02,2.046000000000000000e+03,2.171215053403741990e+00,2.046000000000000000e+03,1.650495018469009478e+00,2.046000000000000000e+03,2.964908720407025022e+00,2.046000000000000000e+03,7.955989525272797458e+00,2.046000000000000000e+03,7.941089942465496598e+00,2.046000000000000000e+03,7.973566532355984116e+00,2.046000000000000000e+03,3.898156420938087230e+00,2.046000000000000000e+03,3.080572524939261037e+00,2.046000000000000000e+03,4.533930835932275194e+00,2.046000000000000000e+03,3.568505591757998641e+00,2.046000000000000000e+03,-2.158344972660878991e+00,2.046000000000000000e+03,9.902346129018820164e+00
